KOMMUNE_NR,KOMMUNE_NAVN,FYLKE_NR,FYLKE_NAVN
1504,Ålesund,15,Møre og Romsdal
1505,Kristiansund,15,Møre og Romsdal
1506,Molde,15,Møre og Romsdal
1507,Ålesund,15,Møre og Romsdal
1511,Vanylven,15,Møre og Romsdal
1514,Sande,15,Møre og Romsdal
1515,Herøy (Møre og Romsdal),15,Møre og Romsdal
1515,Herøy,15,Møre og Romsdal
1516,Ulstein,15,Møre og Romsdal
1517,Hareid,15,Møre og Romsdal
1519,Volda,15,Møre og Romsdal
1520,Ørsta,15,Møre og Romsdal
1523,Ørskog,15,Møre og Romsdal
1524,Norddal,15,Møre og Romsdal
1525,Stranda,15,Møre og Romsdal
1526,Stordal,15,Møre og Romsdal
1527,Ørskog,15,Møre og Romsdal
1528,Sykkylven,15,Møre og Romsdal
1529,Skodje,15,Møre og Romsdal
1531,Borgund,15,Møre og Romsdal
1531,Sula,15,Møre og Romsdal
1532,Giske,15,Møre og Romsdal
1534,Haram,15,Møre og Romsdal
1535,Vestnes,15,Møre og Romsdal
1539,Rauma,15,Møre og Romsdal
1543,Nesset,15,Møre og Romsdal
1545,Midsund,15,Møre og Romsdal
1546,Sandøy,15,Møre og Romsdal
1547,Aukra,15,Møre og Romsdal
1548,Fræna,15,Møre og Romsdal
1551,Eide,15,Møre og Romsdal
1554,Averøy,15,Møre og Romsdal
1556,Frei,15,Møre og Romsdal
1557,Gjemnes,15,Møre og Romsdal
1560,Tingvoll,15,Møre og Romsdal
1563,Sunndal,15,Møre og Romsdal
1566,Surnadal,15,Møre og Romsdal
1567,Rindal,15,Møre og Romsdal
1569,Aure,15,Møre og Romsdal
1571,Halsa,15,Møre og Romsdal
1572,Tustna,15,Møre og Romsdal
1573,Smøla,15,Møre og Romsdal
1576,Aure,15,Møre og Romsdal
1577,Volda,15,Møre og Romsdal
1578,Fjord,15,Møre og Romsdal
1579,Hustadvika,15,Møre og Romsdal
1601,Trondheim,16,Sør-Trøndelag
1612,Hemne,16,Sør-Trøndelag
1613,Snillfjord,16,Sør-Trøndelag
1617,Hitra,16,Sør-Trøndelag
1620,Frøya,16,Sør-Trøndelag
1621,Ørland,16,Sør-Trøndelag
1622,Agdenes,16,Sør-Trøndelag
1624,Rissa,16,Sør-Trøndelag
1627,Bjugn,16,Sør-Trøndelag
1630,Åfjord,16,Sør-Trøndelag
1632,Roan,16,Sør-Trøndelag
1633,Osen,16,Sør-Trøndelag
1634,Oppdal,16,Sør-Trøndelag
1635,Rennebu,16,Sør-Trøndelag
1636,Meldal,16,Sør-Trøndelag
1638,Orkdal,16,Sør-Trøndelag
1640,Røros,16,Sør-Trøndelag
1644,Ålen,16,Sør-Trøndelag
1644,Holtålen,16,Sør-Trøndelag
1645,Haltdalen,16,Sør-Trøndelag
1648,Midtre Gauldal,16,Sør-Trøndelag
1653,Melhus,16,Sør-Trøndelag
1657,Skaun,16,Sør-Trøndelag
1662,Klæbu,16,Sør-Trøndelag
1663,Malvik,16,Sør-Trøndelag
1664,Selbu,16,Sør-Trøndelag
1665,Tydal,16,Sør-Trøndelag
1702,Steinkjer,17,Nord-Trøndelag
1703,Namsos,17,Nord-Trøndelag
1711,Meråker,17,Nord-Trøndelag
1714,Stjørdal,17,Nord-Trøndelag
1717,Frosta,17,Nord-Trøndelag
1718,Leksvik,17,Nord-Trøndelag
1719,Levanger,17,Nord-Trøndelag
1721,Verdal,17,Nord-Trøndelag
1723,Mosvik,17,Nord-Trøndelag
1724,Verran,17,Nord-Trøndelag
1725,Namdalseid,17,Nord-Trøndelag
1729,Inderøy,17,Nord-Trøndelag
1736,Snåase - Snåsa,17,Nord-Trøndelag
1738,Lierne,17,Nord-Trøndelag
1739,Raarvihke - Røyrvik,17,Nord-Trøndelag
1740,Namsskogan,17,Nord-Trøndelag
1742,Grong,17,Nord-Trøndelag
1743,Høylandet,17,Nord-Trøndelag
1744,Overhalla,17,Nord-Trøndelag
1748,Fosnes,17,Nord-Trøndelag
1749,Flatanger,17,Nord-Trøndelag
1750,Vikna,17,Nord-Trøndelag
1751,Nærøy,17,Nord-Trøndelag
1755,Leka,17,Nord-Trøndelag
1756,Inderøy,17,Nord-Trøndelag
1804,Bodø,18,Nordland
1805,Narvik,18,Nordland
1806,Narvik,18,Nordland - Nordlánnda
1811,Bindal,18,Nordland - Nordlánnda
1812,Sømna,18,Nordland
1813,Brønnøy,18,Nordland - Nordlánnda
1814,Brønnøy,18,Nordland - Nordlánnda
1815,Vega,18,Nordland - Nordlánnda
1816,Vevelstad,18,Nordland - Nordlánnda
1818,Herøy,18,Nordland
1818,Herøy (Nordland),18,Nordland - Nordlánnda
1820,Alstahaug,18,Nordland - Nordlánnda
1822,Leirfjord,18,Nordland - Nordlánnda
1824,Vefsn,18,Nordland
1825,Grane,18,Nordland - Nordlánnda
1826,Hattfjelldal,18,Nordland
1826,Aarborte - Hattfjelldal,18,Nordland - Nordlánnda
1827,Dønna,18,Nordland - Nordlánnda
1828,Nesna,18,Nordland
1832,Hemnes,18,Nordland
1833,Rana,18,Nordland - Nordlánnda
1834,Lurøy,18,Nordland - Nordlánnda
1835,Træna,18,Nordland
1836,Rødøy,18,Nordland - Nordlánnda
1837,Meløy,18,Nordland
1838,Gildeskål,18,Nordland - Nordlánnda
1839,Beiarn,18,Nordland - Nordlánnda
1840,Saltdal,18,Nordland
1841,Fauske - Fuosko,18,Nordland
1841,Fauske - Fuossko,18,Nordland - Nordlánnda
1842,Skjerstad,18,Nordland - Nordlánnda
1845,Sørfold,18,Nordland - Nordlánnda
1848,Steigen,18,Nordland
1849,Hamarøy - Hábmer,18,Nordland
1850,Divtasvuona - Tysfjord,18,Nordland - Nordlánnda
1851,Lødingen,18,Nordland - Nordlánnda
1852,Tjeldsund,18,Nordland - Nordlánnda
1853,Evenes - Evenášši,18,Nordland - Nordlánnda
1853,Evenes,18,Nordland
1854,Ballangen,18,Nordland - Nordlánnda
1855,Ankenes,18,Nordland - Nordlánnda
1856,Røst,18,Nordland - Nordlánnda
1857,Værøy,18,Nordland
1858,Moskenes,18,Nordland - Nordlánnda
1859,Flakstad,18,Nordland - Nordlánnda
1860,Vestvågøy,18,Nordland - Nordlánnda
1865,Vågan,18,Nordland - Nordlánnda
1866,Hadsel,18,Nordland
1867,Bø,18,Nordland
1868,Øksnes,18,Nordland
1870,Sortland - Suortá,18,Nordland
1871,Andøy,18,Nordland
1874,Moskenes,18,Nordland
1875,Hábmer - Hamarøy,18,Nordland - Nordlánnda
1901,Harstad,19,Troms - Romsa
1902,Tromsø,19,Troms - Romsa
1903,Harstad - Hárstták,19,Troms Romsa
1911,Kvæfjord,19,Troms - Romsa
1913,Skånland,19,Troms - Romsa
1915,Bjarkøy,19,Troms - Romsa
1917,Ibestad,19,Troms - Romsa
1919,Gratangen,19,Troms Romsa
1920,Loabák - Lavangen,19,Troms - Romsa
1921,Salangen,19,Troms - Romsa
1922,Bardu,19,Troms - Romsa
1923,Salangen,19,Troms Romsa
1924,Målselv,19,Troms Romsa
1925,Sørreisa,19,Troms - Romsa
1926,Dyrøy,19,Troms - Romsa
1927,Tranøy,19,Troms Romsa
1928,Torsken,19,Troms Romsa
1929,Berg,19,Troms Romsa
1931,Lenvik,19,Troms Romsa
1933,Balsfjord,19,Troms - Romsa
1936,Karlsøy,19,Troms Romsa
1938,Lyngen,19,Troms Romsa
1939,Storfjord - Omasvuotna - Omasvuono,19,Troms - Romsa
1940,Gáivuotna - Kåfjord - Kaivuono,19,Troms - Romsa
1941,Skjervøy,19,Troms - Romsa
1942,Nordreisa - Ráisa - Raisi,19,Troms - Romsa
1942,Nordreisa,19,Troms Romsa
1943,Kvænangen,19,Troms - Romsa
2001,Hammerfest,20,Finnmark - Finnmárku
2002,Vardø,20,Finnmark - Finnmárku
2003,Vadsø,20,Finnmark - Finnmárku
2004,Hammerfest,20,Finnmark - Finnmárku
2011,Guovdageaidnu - Kautokeino,20,Finnmark Finnmárku
2012,Alta,20,Finnmark Finnmárku
2014,Loppa,20,Finnmark Finnmárku
2015,Hasvik,20,Finnmark Finnmárku
2016,Sørøysund,20,Finnmark - Finnmárku
2017,Kvalsund,20,Finnmark Finnmárku
2018,Måsøy,20,Finnmark Finnmárku
2019,Nordkapp,20,Finnmark - Finnmárku
2020,Porsanger - Porsángu - Porsanki,20,Finnmark - Finnmárku
2021,Kárášjohka - Karasjok,20,Finnmark - Finnmárku
2022,Lebesby,20,Finnmark - Finnmárku
2023,Gamvik,20,Finnmark Finnmárku
2024,Berlevåg,20,Finnmark - Finnmárku
2025,Deatnu - Tana,20,Finnmark Finnmárku
2027,Unjárga - Nesseby,20,Finnmark Finnmárku
2028,Båtsfjord,20,Finnmark - Finnmárku
2030,Sør-Varanger,20,Finnmark Finnmárku
2100,Svalbard,99,Øvrige områder
2111,Spitsbergen,99,Øvrige områder
2121,Bjørnøya,99,Øvrige områder
2131,Hopen,99,Øvrige områder
2201,Nordsjøen,99,Øvrige områder
2211,Jan Mayen,99,Øvrige områder
2311,Sokkelen sør for 62 brgr,99,Øvrige områder
2321,Sokkelen nord for 62 brgr,99,Øvrige områder
3001,Halden,30,Viken
3002,Moss,30,Viken
3003,Sarpsborg,30,Viken
3004,Fredrikstad,30,Viken
3005,Drammen,30,Viken
3006,Kongsberg,30,Viken
3007,Ringerike,30,Viken
3011,Hvaler,30,Viken
3012,Aremark,30,Viken
3013,Marker,30,Viken
3014,Indre Østfold,30,Viken
3015,Skiptvet,30,Viken
3016,Rakkestad,30,Viken
3017,Råde,30,Viken
3018,Våler (Viken),30,Viken
3019,Vestby,30,Viken
3020,Nordre Follo,30,Viken
3021,Ås,30,Viken
3022,Frogn,30,Viken
3023,Nesodden,30,Viken
3024,Bærum,30,Viken
3025,Asker,30,Viken
3026,Aurskog-Høland,30,Viken
3027,Rælingen,30,Viken
3028,Enebakk,30,Viken
3029,Lørenskog,30,Viken
3030,Lillestrøm,30,Viken
3031,Nittedal,30,Viken
3032,Gjerdrum,30,Viken
3033,Ullensaker,30,Viken
3034,Nes,30,Viken
3035,Eidsvoll,30,Viken
3036,Nannestad,30,Viken
3037,Hurdal,30,Viken
3038,Hole,30,Viken
3039,Flå,30,Viken
3040,Nesbyen,30,Viken
3041,Gol,30,Viken
3042,Hemsedal,30,Viken
3043,Ål,30,Viken
3044,Hol,30,Viken
3045,Sigdal,30,Viken
3046,Krødsherad,30,Viken
3047,Modum,30,Viken
3048,Øvre Eiker,30,Viken
3049,Lier,30,Viken
3050,Flesberg,30,Viken
3051,Rollag,30,Viken
3052,Nore og Uvdal,30,Viken
3053,Jevnaker,30,Viken
3054,Lunner,30,Viken
3401,Kongsvinger,34,Innlandet
3403,Hamar,34,Innlandet
3405,Lillehammer,34,Innlandet
3407,Gjøvik,34,Innlandet
3411,Ringsaker,34,Innlandet
3412,Løten,34,Innlandet
3413,Stange,34,Innlandet
3414,Nord-Odal,34,Innlandet
3415,Sør-Odal,34,Innlandet
3416,Eidskog,34,Innlandet
3417,Grue,34,Innlandet
3418,Åsnes,34,Innlandet
3419,Våler (Innlandet),34,Innlandet
3420,Elverum,34,Innlandet
3421,Trysil,34,Innlandet
3422,Åmot,34,Innlandet
3423,Stor-Elvdal,34,Innlandet
3424,Rendalen,34,Innlandet
3425,Engerdal,34,Innlandet
3426,Tolga,34,Innlandet
3427,Tynset,34,Innlandet
3428,Alvdal,34,Innlandet
3429,Folldal,34,Innlandet
3430,Os,34,Innlandet
3431,Dovre,34,Innlandet
3432,Lesja,34,Innlandet
3433,Skjåk,34,Innlandet
3434,Lom,34,Innlandet
3435,Vågå,34,Innlandet
3436,Nord-Fron,34,Innlandet
3437,Sel,34,Innlandet
3438,Sør-Fron,34,Innlandet
3439,Ringebu,34,Innlandet
3440,Øyer,34,Innlandet
3441,Gausdal,34,Innlandet
3442,Østre Toten,34,Innlandet
3443,Vestre Toten,34,Innlandet
3446,Gran,34,Innlandet
3447,Søndre Land,34,Innlandet
3448,Nordre Land,34,Innlandet
3449,Sør-Aurdal,34,Innlandet
3450,Etnedal,34,Innlandet
3451,Nord-Aurdal,34,Innlandet
3452,Vestre Slidre,34,Innlandet
3453,Øystre Slidre,34,Innlandet
3454,Vang,34,Innlandet
3801,Horten,38,Vestfold og Telemark
3802,Holmestrand,38,Vestfold og Telemark
3803,Tønsberg,38,Vestfold og Telemark
3804,Sandefjord,38,Vestfold og Telemark
3805,Larvik,38,Vestfold og Telemark
3806,Porsgrunn,38,Vestfold og Telemark
3807,Skien,38,Vestfold og Telemark
3808,Notodden,38,Vestfold og Telemark
3811,Færder,38,Vestfold og Telemark
3812,Siljan,38,Vestfold og Telemark
3813,Bamble,38,Vestfold og Telemark
3814,Kragerø,38,Vestfold og Telemark
3815,Drangedal,38,Vestfold og Telemark
3816,Nome,38,Vestfold og Telemark
3817,Midt-Telemark,38,Vestfold og Telemark
3818,Tinn,38,Vestfold og Telemark
3819,Hjartdal,38,Vestfold og Telemark
3820,Seljord,38,Vestfold og Telemark
3821,Kviteseid,38,Vestfold og Telemark
3822,Nissedal,38,Vestfold og Telemark
3823,Fyresdal,38,Vestfold og Telemark
3824,Tokke,38,Vestfold og Telemark
3825,Vinje,38,Vestfold og Telemark
4201,Risør,42,Agder
4202,Grimstad,42,Agder
4203,Arendal,42,Agder
4204,Kristiansand,42,Agder
4205,Lindesnes,42,Agder
4206,Farsund,42,Agder
4207,Flekkefjord,42,Agder
4211,Gjerstad,42,Agder
4212,Vegårshei,42,Agder
4213,Tvedestrand,42,Agder
4214,Froland,42,Agder
4215,Lillesand,42,Agder
4216,Birkenes,42,Agder
4217,Åmli,42,Agder
4218,Iveland,42,Agder
4219,Evje og Hornnes,42,Agder
4220,Bygland,42,Agder
4221,Valle,42,Agder
4222,Bykle,42,Agder
4223,Vennesla,42,Agder
4224,Åseral,42,Agder
4225,Lyngdal,42,Agder
4226,Hægebostad,42,Agder
4227,Kvinesdal,42,Agder
4228,Sirdal,42,Agder
4601,Bergen,46,Vestland
4602,Kinn,46,Vestland
4611,Etne,46,Vestland
4612,Sveio,46,Vestland
4613,Bømlo,46,Vestland
4614,Stord,46,Vestland
4615,Fitjar,46,Vestland
4616,Tysnes,46,Vestland
4617,Kvinnherad,46,Vestland
4618,Ullensvang,46,Vestland
4619,Eidfjord,46,Vestland
4620,Ulvik,46,Vestland
4621,Voss,46,Vestland
4622,Kvam,46,Vestland
4623,Samnanger,46,Vestland
4624,Bjørnafjorden,46,Vestland
4625,Austevoll,46,Vestland
4626,Øygarden,46,Vestland
4627,Askøy,46,Vestland
4628,Vaksdal,46,Vestland
4629,Modalen,46,Vestland
4630,Osterøy,46,Vestland
4631,Alver,46,Vestland
4632,Austrheim,46,Vestland
4633,Fedje,46,Vestland
4634,Masfjorden,46,Vestland
4635,Gulen,46,Vestland
4636,Solund,46,Vestland
4637,Hyllestad,46,Vestland
4638,Høyanger,46,Vestland
4639,Vik,46,Vestland
4640,Sogndal,46,Vestland
4641,Aurland,46,Vestland
4642,Lærdal,46,Vestland
4643,Årdal,46,Vestland
4644,Luster,46,Vestland
4645,Askvoll,46,Vestland
4646,Fjaler,46,Vestland
4647,Sunnfjord,46,Vestland
4648,Bremanger,46,Vestland
4649,Stad,46,Vestland
4650,Gloppen,46,Vestland
4651,Stryn,46,Vestland
5001,Trondheim,50,Trøndelag - Trööndelage
5004,Steinkjer,50,Trøndelag - Trööndelage
5005,Namsos,50,Trøndelag
5005,,50,Trøndelag
5006,Steinkjer,50,Trøndelag - Trööndelage
5007,Namsos - Nåavmesjenjaelmie,50,Trøndelag - Trööndelage
5011,,50,Trøndelag
5011,Hemne,50,Trøndelag
5012,Snillfjord,50,Trøndelag - Trööndelage
5012,,50,Trøndelag
5013,Hitra,50,Trøndelag
5013,,50,Trøndelag
5014,Frøya,50,Trøndelag - Trööndelage
5014,Ørland,50,Trøndelag
5015,Ørland,50,Trøndelag - Trööndelage
5016,Agdenes,50,Trøndelag
5017,Bjugn,50,Trøndelag
5018,Åfjord,50,Trøndelag
5019,Roan,50,Trøndelag - Trööndelage
5020,Osen,50,Trøndelag - Trööndelage
5021,Oppdal,50,Trøndelag
5022,Rennebu,50,Trøndelag - Trööndelage
5023,Meldal,50,Trøndelag
5024,Orkdal,50,Trøndelag - Trööndelage
5025,Røros,50,Trøndelag - Trööndelage
5026,Holtålen,50,Trøndelag - Trööndelage
5027,Midtre Gauldal,50,Trøndelag
5028,Melhus,50,Trøndelag
5029,Skaun,50,Trøndelag - Trööndelage
5030,Klæbu,50,Trøndelag - Trööndelage
5031,Malvik,50,Trøndelag
5032,Selbu,50,Trøndelag
5033,Tydal,50,Trøndelag - Trööndelage
5034,Meråker,50,Trøndelag - Trööndelage
5035,Stjørdal,50,Trøndelag - Trööndelage
5036,Frosta,50,Trøndelag
5037,Levanger,50,Trøndelag - Trööndelage
5038,Verdal,50,Trøndelag
5039,Verran,50,Trøndelag
5040,Namdalseid,50,Trøndelag
5041,Snåase - Snåsa,50,Trøndelag
5042,Lierne,50,Trøndelag - Trööndelage
5043,Raarvihke - Røyrvik,50,Trøndelag - Trööndelage
5044,Namsskogan,50,Trøndelag
5045,Grong,50,Trøndelag
5046,Høylandet,50,Trøndelag
5047,Overhalla,50,Trøndelag
5048,Fosnes,50,Trøndelag
5049,Flatanger,50,Trøndelag
5050,Vikna,50,Trøndelag - Trööndelage
5051,,50,Trøndelag
5051,Nærøy,50,Trøndelag
5052,Leka,50,Trøndelag
5053,Inderøy,50,Trøndelag
5054,Indre Fosen,50,Trøndelag - Trööndelage
5055,Heim,50,Trøndelag - Trööndelage
5056,Hitra,50,Trøndelag - Trööndelage
5057,Ørland,50,Trøndelag - Trööndelage
